City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,haiku-pauwela,20.9219,-156.3051,23.36,76,0,1.34,US,1701954982
1,jaciara,-15.9653,-54.9683,36.4,31,1,1.35,BR,1701954985
2,la passe,45.5549,-0.8967,9.13,78,100,7.09,FR,1701954986
3,klyuchi,52.2667,79.1667,-17.32,73,100,5.08,RU,1701954935
4,grytviken,-54.2811,-36.5092,-0.12,87,72,14.09,GS,1701954588
5,serinyol,36.3556,36.2123,14.79,100,75,1.03,TR,1701954996
6,west island,-12.1568,96.8225,26.99,78,40,5.14,CC,1701954997
7,alofi,-19.0595,-169.9187,24.94,94,30,1.03,NU,1701955000
8,kodiak,57.79,-152.4072,0.73,69,0,0.0,US,1701955001
9,wasco,35.5941,-119.341,12.93,87,75,0.0,US,1701955003
10,papatowai,-46.5619,169.4708,10.3,73,96,4.17,NZ,1701954596
11,adamstown,-25.066,-130.1015,22.18,81,22,4.38,PN,1701954491
12,thunder bay,48.4001,-89.3168,-4.01,93,75,1.54,CA,1701955007
13,quellon,-43.1167,-73.6167,12.18,66,25,0.73,CL,1701955009
14,acapulco de juarez,16.8634,-99.8901,25.9,89,100,2.57,MX,1701954838
15,pisco,-13.7,-76.2167,20.03,88,75,1.54,PE,1701955012
16,kawant,22.1,74.05,24.36,48,23,1.99,IN,1701955013
17,iqaluit,63.7506,-68.5145,-14.61,77,20,7.2,CA,1701954736
18,usogorsk,63.4106,48.6872,-26.3,98,17,0.2,RU,1701955016
19,port elizabeth,-33.918,25.5701,25.16,69,0,6.69,ZA,1701954799
20,hovd,48.0056,91.6419,-5.76,26,0,1.83,MN,1701955020
21,ust-nera,64.5667,143.2,-43.45,89,33,0.69,RU,1701954891
22,albany,42.6001,-73.9662,-3.48,81,95,1.43,US,1701954682
23,avarua,-21.2078,-159.775,24.03,78,20,3.09,CK,1701954621
24,labrador city,52.9463,-66.9114,-12.05,85,100,3.6,CA,1701955026
25,vilyuchinsk,52.9306,158.4028,-6.71,84,17,2.83,RU,1701954702
26,alice springs,-23.7,133.8833,27.75,57,16,0.0,AU,1701955028
27,almeria,37.1667,-2.3333,16.35,62,88,2.24,ES,1701955024
28,kapuskasing,49.4169,-82.4331,-3.95,93,100,2.57,CA,1701955035
29,waitangi,-43.9535,-176.5597,11.57,91,81,9.08,NZ,1701954614
30,la ronge,55.1001,-105.2842,-3.86,86,75,1.03,CA,1701955040
31,ushuaia,-54.8,-68.3,11.79,64,63,10.28,AR,1701954297
32,bilibino,68.0546,166.4372,-36.4,100,97,0.55,RU,1701955042
33,cesky krumlov,48.8109,14.3152,2.04,74,93,1.35,CZ,1701955044
34,pontianak,-0.0333,109.3333,24.99,100,40,1.54,ID,1701955047
35,margaret river,-33.95,115.0667,17.02,70,100,6.41,AU,1701955048
36,vernon,50.2581,-119.2691,3.75,94,100,0.51,CA,1701955052
37,blackmans bay,-43.0167,147.3167,13.62,83,100,1.65,AU,1701954674
38,lepsy,46.235,78.9456,-2.38,51,100,3.24,KZ,1701955055
39,acarau,-2.8856,-40.12,29.56,64,94,7.82,BR,1701955056
40,college,64.8569,-147.8028,-13.03,81,100,0.0,US,1701954627
41,neryungri,56.6709,124.6491,-35.32,99,100,1.07,RU,1701955060
42,vrangel',42.7297,133.0839,-1.54,48,0,9.5,RU,1701955063
43,rikaze,29.25,88.8833,4.37,31,100,1.67,CN,1701954688
44,port-aux-francais,-49.35,70.2167,4.28,73,51,11.68,TF,1701954436
45,sechura,-5.5569,-80.8222,21.18,78,99,4.47,PE,1701955067
46,colonia,50.9333,6.95,5.46,81,0,5.14,DE,1701954804
47,carnarvon,-24.8667,113.6333,22.51,69,0,10.94,AU,1701955072
48,bethel,41.3712,-73.414,-1.07,82,0,1.54,US,1701954420
49,saipan,15.1355,145.701,27.39,83,40,6.17,MP,1701955074
50,tacna,-18.0056,-70.2483,17.5,77,40,1.54,PE,1701954997
51,ngaoundere,7.3167,13.5833,30.69,18,90,3.82,CM,1701955078
52,tiksi,71.6872,128.8694,-31.81,99,91,3.04,RU,1701954589
53,qaqortoq,60.7167,-46.0333,3.19,60,100,6.84,GL,1701955085
54,saudarkrokur,65.7461,-19.6394,-6.75,63,10,2.71,IS,1701955087
55,pandan,14.0453,124.1694,26.92,73,99,4.27,PH,1701955089
56,san patricio,28.017,-97.5169,18.91,85,99,2.81,US,1701955092
57,wailua homesteads,22.0669,-159.378,23.44,87,20,4.63,US,1701954679
58,cam ranh,11.9214,109.1591,26.98,74,20,4.12,VN,1701955097
59,strasburg,48.5834,7.743,4.92,100,100,2.06,FR,1701954991
60,puerto ayora,-0.7393,-90.3518,23.95,84,66,4.17,EC,1701954597
61,nar'yan-mar,67.6713,53.087,-17.71,99,99,2.72,RU,1701955102
62,qarazhal,48.0078,70.7903,-9.51,51,13,4.09,KZ,1701955103
63,cole harbour,44.6724,-63.4751,-1.27,86,41,3.58,CA,1701955106
64,tolanaro,-25.0319,46.9987,25.29,65,100,6.55,MG,1701955107
65,howard springs,-12.497,131.047,24.95,80,17,1.95,AU,1701955108
66,keflavik,64.0049,-22.5624,3.24,60,0,7.72,IS,1701954867
67,new norfolk,-42.7826,147.0587,14.28,77,82,1.39,AU,1701955113
68,invercargill,-46.4,168.35,10.61,66,94,4.35,NZ,1701954678
69,longyearbyen,78.2186,15.6401,-3.09,68,75,11.32,SJ,1701955116
70,saguenay,48.4168,-71.0657,-9.95,82,100,2.57,CA,1701955118
71,thompson,55.7435,-97.8558,-10.48,98,100,1.43,CA,1701954675
72,ulladulla,-35.35,150.4667,21.54,89,100,2.98,AU,1701954684
73,puerto baquerizo moreno,-0.9,-89.6,23.56,85,58,5.45,EC,1701954610
74,cabedelo,-6.9811,-34.8339,29.37,67,78,5.45,BR,1701955131
75,yellowknife,62.456,-114.3525,-8.71,100,100,2.57,CA,1701955133
76,jamestown,42.097,-79.2353,1.77,91,100,6.17,US,1701955135
77,howrah,22.5892,88.3103,20.0,88,100,2.57,IN,1701955137
78,bredasdorp,-34.5322,20.0403,29.2,37,0,5.98,ZA,1701955139
79,st. john's,47.5649,-52.7093,-1.68,92,100,7.6,CA,1701955140
80,saint-philippe,-21.3585,55.7679,24.77,83,53,4.5,RE,1701955144
81,iwanai,42.9744,140.5089,0.49,65,100,11.71,JP,1701955145
82,stanley,54.868,-1.6985,4.87,96,75,4.63,GB,1701954630
83,ribeira grande,38.5167,-28.7,19.32,72,20,4.63,PT,1701954598
84,puerto natales,-51.7236,-72.4875,10.25,62,0,2.06,CL,1701954529
85,segezha,63.7415,34.3222,-18.63,97,99,1.96,RU,1701955155
86,torres,-29.3353,-49.7269,29.9,72,94,1.66,BR,1701955158
87,isafjordur,66.0755,-23.124,3.02,56,75,10.8,IS,1701955160
88,sibul,15.169,121.0616,27.03,90,44,1.56,PH,1701955163
89,saldanha,-33.0117,17.9442,20.95,74,37,5.57,ZA,1701955165
90,constantia,44.1833,28.65,1.5,92,100,8.08,RO,1701955166
91,yamada,39.4667,141.95,4.41,63,14,8.42,JP,1701955168
92,vorgashor,67.5833,63.95,-28.22,98,100,2.19,RU,1701954580
93,iskateley,67.6803,53.1512,-18.46,99,99,2.61,RU,1701954609
94,apiai,-24.5094,-48.8425,29.19,47,100,1.91,BR,1701955172
95,grants,35.1473,-107.8514,-5.87,93,0,0.0,US,1701955173
96,labytnangi,66.6572,66.4183,-25.4,93,100,1.77,RU,1701955174
97,yangambi,0.8102,24.4336,29.69,63,100,0.51,CD,1701955177
98,edinburgh of the seven seas,-37.0676,-12.3116,14.72,76,100,6.82,SH,1701954582
99,salmon arm,50.6998,-119.3024,3.57,100,100,0.51,CA,1701955073
100,plastun,44.7561,136.2939,-8.26,57,2,7.97,RU,1701955181
101,enewetak,11.3474,162.3373,27.98,75,92,10.11,MH,1701955185
102,chiang mai,18.75,99.0,26.04,89,75,1.54,TH,1701955187
103,luderitz,-26.6481,15.1594,22.7,56,0,9.04,NA,1701954601
104,altai,46.3722,96.2583,-10.85,52,0,1.61,MN,1701955195
105,eastham,41.8301,-69.9739,-0.03,71,0,2.57,US,1701955196
106,ceeldheer,3.8488,47.1806,29.42,54,30,8.57,SO,1701955197
107,tazacorte,28.629,-17.9293,21.54,86,75,2.57,ES,1701955199
108,yanchep,-31.55,115.6833,20.9,69,29,8.53,AU,1701955200
109,planadas,3.197,-75.6451,23.24,75,70,0.87,CO,1701955202
110,lavelanet,42.9313,1.8466,14.89,65,100,2.68,FR,1701955087
111,camana,-16.6228,-72.7111,21.31,75,96,3.69,PE,1701955206
112,tongouson,5.0214,120.1328,27.84,80,100,2.86,PH,1701955208
113,aasiaat,68.7098,-52.8699,-7.95,84,97,2.45,GL,1701955211
114,vila velha,-20.3297,-40.2925,32.97,63,40,5.81,BR,1701954985
115,nuevitas,21.5453,-77.2644,23.69,63,98,4.91,CU,1701955214
116,talnakh,69.4865,88.3972,-23.22,93,35,3.29,RU,1701955218
117,bauchi,10.5,10.0,33.88,10,14,3.53,NG,1701955220
118,bukama,-9.2,25.85,27.06,63,100,2.53,CD,1701955223
119,porto novo,6.4965,2.6036,30.9,42,100,2.03,BJ,1701955224
120,qui nhon,13.7667,109.2333,24.61,87,92,5.44,VN,1701955225
121,port alfred,-33.5906,26.891,25.62,71,1,9.6,ZA,1701955229
122,ilulissat,69.2167,-51.1,1.01,44,75,5.66,GL,1701955231
123,lebu,-37.6167,-73.65,15.04,76,100,5.22,CL,1701955233
124,chulakkurgan,43.765,69.1814,-1.73,45,100,2.89,KZ,1701955234
125,fort st. john,56.2499,-120.8529,-5.06,74,0,3.6,CA,1701955236
126,tosham,28.8833,75.9167,20.71,22,0,2.39,IN,1701955238
127,baki,-7.6128,110.7839,26.21,80,100,2.97,ID,1701955239
128,tsiombe,-25.3,45.4833,26.13,57,100,8.95,MG,1701955240
129,severnoye,56.3491,78.3619,-34.45,100,7,2.24,RU,1701955242
130,chebba,35.2372,11.115,17.56,57,70,8.15,TN,1701955243
131,mitchell,43.7094,-98.0298,-1.01,86,0,3.09,US,1701955244
132,port mathurin,-19.6833,63.4167,26.48,71,0,2.03,MU,1701955246
133,nova sintra,14.8667,-24.7167,21.55,71,100,3.67,CV,1701955247
134,kolonia town,6.964,158.206,28.0,83,100,0.0,FM,1701955248
135,ketchikan,55.3422,-131.6461,3.99,93,100,0.0,US,1701955249
136,valparaiso,-33.0393,-71.6273,19.44,70,75,4.12,CL,1701955251
137,pervomayskoye,43.919,46.7102,3.98,96,100,4.85,RU,1701955252
138,udachny,66.4167,112.4,-26.42,91,98,0.94,RU,1701955253
139,whitehorse,60.7161,-135.0538,-2.57,80,75,7.2,CA,1701955255
140,cherdyn',60.403,56.4787,-28.52,100,17,0.1,RU,1701955256
141,egilsstadir,65.2653,-14.3948,-1.05,69,75,7.2,IS,1701955208
142,port lincoln,-34.7333,135.8667,20.19,59,100,2.39,AU,1701955258
143,kolpashevo,58.3131,82.9089,-28.27,93,100,2.68,RU,1701955259
144,bandarbeyla,9.4942,50.8122,26.4,60,42,11.29,SO,1701955261
145,olonkinbyen,70.9221,-8.7187,-2.74,79,100,4.32,SJ,1701955262
146,hawaiian paradise park,19.5933,-154.9731,21.73,88,75,2.06,US,1701955264
147,kamaishi,39.2667,141.8833,4.42,68,24,9.78,JP,1701955265
148,chonchi,-42.6128,-73.8092,11.56,44,86,0.77,CL,1701955267
149,brokopondo,4.75,-55.1667,27.42,75,83,2.75,SR,1701955269
150,rusape,-18.5278,32.1284,30.9,18,0,5.41,ZW,1701955270
151,weno,7.4515,151.8468,25.97,94,100,6.69,FM,1701955271
152,east london,-33.0153,27.9116,25.95,69,0,9.64,ZA,1701955220
153,baise city,23.8997,106.6133,17.28,56,11,0.53,CN,1701955274
154,shagonar,51.5333,92.8,-14.25,75,100,0.53,RU,1701955276
155,severo-yeniseyskiy,60.3725,93.0408,-35.79,97,62,1.34,RU,1701955151
156,ponta delgada,37.7333,-25.6667,19.4,72,20,3.09,PT,1701955226
157,tayzhina,53.6679,87.4362,-20.19,95,100,2.61,RU,1701955279
158,kuta,-8.7233,115.1723,27.97,83,20,1.03,ID,1701955281
159,taulaga,-11.0553,-171.0883,28.37,78,100,4.93,AS,1701955282
160,santa isabel,-23.3156,-46.2214,31.61,52,92,3.21,BR,1701955285
161,masterton,-40.9597,175.6575,11.05,94,100,0.98,NZ,1701955288
162,utrik,11.2278,169.8474,27.69,80,99,11.04,MH,1701955290
163,tofol,5.3248,163.0078,28.07,79,99,9.44,FM,1701955294
164,petropavlovsk-kamchatsky,53.0452,158.6483,-7.53,72,75,3.0,RU,1701955200
165,urengoy,65.9667,78.3667,-21.91,96,100,6.14,RU,1701955048
166,kourou,5.1552,-52.6478,30.03,75,10,2.98,GF,1701955298
167,langsa,4.4683,97.9683,24.29,96,100,0.39,ID,1701955299
168,orchard homes,46.8633,-114.0484,6.85,83,100,1.34,US,1701955300
169,afaahiti,-17.75,-149.2833,22.93,89,100,7.84,PF,1701955302
170,papao,-17.75,-149.55,23.82,87,100,7.99,PF,1701955304
171,anadyr,64.75,177.4833,-20.72,84,40,10.0,RU,1701955237
172,zawyat an nwacer,33.3802,-7.6211,19.08,75,40,3.09,MA,1701955306
173,mansa,29.9833,75.3833,20.24,23,0,2.35,IN,1701955308
174,buala,-8.145,159.5921,26.52,87,97,5.11,SB,1701955309
175,nemuro,43.3236,145.575,7.87,87,100,7.91,JP,1701955310
176,arraial do cabo,-22.9661,-42.0278,33.98,55,0,4.12,BR,1701955312
177,clear lake,43.138,-93.3794,0.85,93,0,2.57,US,1701955313
178,kingsville,27.5159,-97.8561,15.57,96,75,2.06,US,1701955314
179,mil'kovo,55.6078,37.7956,-11.27,100,70,1.81,RU,1701955317
180,travnik,44.2267,17.6706,3.66,74,92,1.96,BA,1701955318
181,salekhard,66.53,66.6019,-27.49,96,100,1.31,RU,1701955261
182,yermentau,51.6214,73.1069,-20.58,82,83,3.91,KZ,1701955324
183,mount pearl,47.5166,-52.7813,-2.14,93,100,6.69,CA,1701955163
184,dwarka,22.2394,68.9678,24.9,55,0,4.36,IN,1701955327
185,clermont,49.5,2.4167,5.1,86,100,6.19,FR,1701955329
186,boone,39.0334,-92.3335,8.07,79,2,4.14,US,1701955334
187,konarka,19.9,86.1167,22.22,87,100,4.91,IN,1701955336
188,svetlyy,54.675,20.1347,-0.97,93,100,4.44,RU,1701955338
189,apatin,45.6711,18.9847,3.98,93,100,6.28,RS,1701955112
190,el burgo de osma,41.5862,-3.0652,5.88,77,100,1.14,ES,1701955342
191,karratha,-20.7377,116.8463,29.56,57,6,5.89,AU,1701955344
192,hammerfest,70.6634,23.6821,-6.75,63,0,5.66,NO,1701955345
193,laguna,38.421,-121.4238,10.6,93,0,3.09,US,1701955347
194,manakara,-22.1333,48.0167,26.28,65,71,3.48,MG,1701955348
195,taraclia,45.9,28.6689,0.93,99,100,4.45,MD,1701955350
196,vigan,17.5747,120.3869,26.49,79,100,2.76,PH,1701955351
197,tatabanya,47.5849,18.3932,4.27,99,100,5.24,HU,1701955353
198,farafangana,-22.8167,47.8333,26.3,67,50,4.46,MG,1701955355
199,tianpeng,30.9866,103.9393,14.8,66,96,1.8,CN,1701955356
200,rio branco,-9.9747,-67.81,26.34,89,75,1.54,BR,1701955358
201,san jose,37.3394,-121.895,10.58,87,75,10.28,US,1701955250
202,praia da vitoria,38.7333,-27.0667,19.31,72,20,2.46,PT,1701955362
203,lompoc,34.6391,-120.4579,12.08,84,0,6.26,US,1701955363
204,jasper,37.2001,-94.3502,10.0,56,20,5.14,US,1701955365
205,hamilton,39.1834,-84.5333,2.65,85,20,6.69,US,1701955138
206,hermanus,-34.4187,19.2345,23.58,65,0,5.55,ZA,1701955363
207,aginskoye,51.1,114.53,-18.33,96,100,1.83,RU,1701955372
208,aioun,16.6614,-9.6149,32.51,9,96,5.59,MR,1701955373
209,souillac,-20.5167,57.5167,28.21,78,75,2.57,MU,1701955374
210,queenstown,-31.8976,26.8753,23.87,48,75,9.19,ZA,1701955169
211,imbituba,-28.24,-48.6703,25.76,80,100,1.86,BR,1701955379
212,archangelos,36.2149,28.1149,17.99,74,100,3.14,GR,1701955382
213,susuman,62.7833,148.1667,-40.01,95,54,0.45,RU,1701955384
214,undurkhaan,47.3194,110.6556,0.07,74,100,7.09,MN,1701955386
215,kudat,6.8837,116.8477,25.96,94,100,0.51,MY,1701955389
216,pathein,16.7833,94.7333,26.9,71,94,1.09,MM,1701955390
217,saiha,22.4833,92.9667,19.84,100,100,0.97,IN,1701955391
218,las khorey,11.1595,48.1967,26.26,61,93,5.39,SO,1701955394
219,juan griego,11.0817,-63.9655,28.09,72,61,5.07,VE,1701955395
220,machico,32.7,-16.7667,23.17,74,20,2.06,PT,1701955396
221,francistown,-21.17,27.5079,35.08,22,6,4.73,BW,1701954979
222,melfort,52.8667,-104.6177,2.07,87,100,3.09,CA,1701955402
223,taoudenni,22.6783,-3.9836,29.02,9,77,5.8,ML,1701955404
224,santa terezinha,-29.9002,-50.0904,26.45,79,100,3.11,BR,1701955405
225,cockburn town,21.4612,-71.1419,25.82,71,95,9.42,TC,1701955374
226,freetown,8.484,-13.2299,31.14,56,24,1.45,SL,1701955203
227,abepura,-2.6333,140.5833,25.45,89,20,1.54,ID,1701955409
228,mazowe,-17.504,30.9739,35.45,13,0,1.54,ZW,1701955410
229,bonthe,7.5264,-12.505,30.5,61,5,3.51,SL,1701955411
230,vilyuysk,63.7553,121.6247,-45.56,100,70,1.34,RU,1701955413
231,hadibu,12.65,54.0333,25.7,62,100,7.13,YE,1701955417
232,palmer,42.1584,-72.3287,-3.71,81,75,0.0,US,1701955418
233,kapit,2.0167,112.9333,24.17,98,100,0.43,MY,1701955419
234,garbahaarrey,3.3289,42.2209,33.99,19,87,3.46,SO,1701955421
235,ghat,24.9647,10.1728,23.88,13,0,4.82,LY,1701955423
236,cabo san lucas,22.8909,-109.9124,19.86,62,0,4.12,MX,1701955424
237,notodden,59.5594,9.2585,-4.71,88,75,0.0,NO,1701955425
238,rosetta,31.4044,30.4164,20.92,54,100,5.07,EG,1701955427
239,soe,-9.8607,124.284,21.25,90,100,1.28,ID,1701955428
240,birjand,32.8663,59.2211,15.26,10,0,5.14,IR,1701955431
241,kavieng,-2.5744,150.7967,27.57,82,100,3.97,PG,1701955432
242,tura,25.5198,90.2201,16.73,99,100,1.49,IN,1701955434
243,portland,45.5234,-122.6762,9.15,93,100,6.71,US,1701954906
244,al jawf,29.5,38.75,21.66,42,0,1.24,SA,1701955436
245,kayangel,8.0823,134.7173,29.0,75,22,7.19,PW,1701955439
246,viqueque,-8.8673,126.3658,27.21,81,100,1.06,TL,1701955442
247,arkhangel'sk,64.5401,40.5433,-26.04,76,0,3.0,RU,1701955444
248,thinadhoo,0.5333,72.9333,26.46,85,100,8.13,MV,1701955445
249,mahdishahr,35.7108,53.3556,8.19,40,85,0.99,IR,1701955447
250,lerwick,60.1545,-1.1494,6.0,66,100,13.24,GB,1701955448
251,torbat-e heydariyeh,35.274,59.2195,11.11,19,8,2.79,IR,1701955449
252,yanam,16.7333,82.2167,24.44,91,88,0.87,IN,1701955451
253,rongelap,11.1635,166.8941,27.63,78,23,10.11,MH,1701955452
254,kremenets,50.0969,25.7246,-4.22,92,87,4.54,UA,1701955453
255,ambodifotatra,-16.9833,49.85,26.46,73,100,7.69,MG,1701955458
256,kapa'a,22.0752,-159.319,24.18,85,20,4.63,US,1701955462
257,akureyri,65.6835,-18.0878,-7.04,93,75,1.54,IS,1701955465
258,vadso,70.0744,29.7487,-11.91,85,75,5.66,NO,1701955470
259,penzance,50.1186,-5.5371,13.38,100,20,6.69,GB,1701955471
260,mitu,1.1983,-70.1733,25.66,82,100,1.08,CO,1701955473
261,gaalkacyo,6.7697,47.4308,32.78,17,100,5.0,SO,1701955474
262,turpan,42.9333,89.1667,2.51,46,22,1.52,CN,1701954908
263,remire-montjoly,4.9167,-52.2667,30.02,70,75,4.12,GF,1701955472
264,gadzhiyevo,69.2551,33.3362,-16.32,98,41,6.09,RU,1701955480
265,karagay,58.2667,54.9368,-32.78,100,7,0.96,RU,1701955484
266,talara,-4.5772,-81.2719,23.42,73,40,8.75,PE,1701955489
267,usinsk,65.9939,57.5281,-26.07,98,100,3.13,RU,1701955491
268,altay,47.8667,88.1167,-15.06,87,50,2.92,CN,1701955492
269,geraldton,-28.7667,114.6,20.23,64,100,7.2,AU,1701955493
270,hithadhoo,-0.6,73.0833,26.77,81,100,4.86,MV,1701955494
271,bengkulu,-3.8004,102.2655,24.84,94,100,1.89,ID,1701955444
272,namibe,-15.1961,12.1522,26.83,71,46,5.04,AO,1701955497
273,fada,9.5667,8.3,34.0,12,72,0.65,NG,1701955498
274,kavaratti,10.5669,72.642,28.33,66,83,3.08,IN,1701955499
275,tobelo,1.7284,128.0095,27.42,81,100,2.02,ID,1701955501
276,iglino,54.8324,56.4126,-21.95,100,7,1.53,RU,1701955502
277,newman,37.3138,-121.0208,7.94,90,35,1.79,US,1701955503
278,vuktyl,63.8567,57.3094,-34.38,100,76,0.45,RU,1701955505
279,monticello,45.3055,-93.7941,-1.12,98,0,0.0,US,1701955507
280,touros,-5.1989,-35.4608,29.94,61,100,5.78,BR,1701955373
281,miles city,46.4083,-105.8406,-1.46,93,0,4.12,US,1701955517
282,ouallam,14.3188,2.0866,34.9,6,72,5.79,NE,1701955519
283,twon-brass,4.3151,6.2418,28.19,75,100,2.49,NG,1701955521
284,nahrin,36.0649,69.1334,11.28,27,100,0.35,AF,1701955522
285,cidade velha,14.9167,-23.6167,27.26,54,75,6.17,CV,1701955523
286,kenai,60.5544,-151.2583,-14.97,85,0,2.57,US,1701955524
287,mugia,43.1041,-9.2179,17.87,89,100,6.69,ES,1701955525
288,plettenberg bay,-34.0527,23.3716,23.88,54,13,2.49,ZA,1701955281
289,goshaingaon,26.4379,89.9788,18.67,84,100,3.68,IN,1701955528
290,yuzhno-kurilsk,44.0306,145.8556,7.43,84,100,4.94,RU,1701955530
291,chinde,26.8418,88.0763,11.3,91,100,1.18,NP,1701955531
292,vylkove,45.4021,29.586,5.0,92,100,6.07,UA,1701955434
293,klaksvik,62.2266,-6.589,6.51,84,34,13.27,FO,1701955535
294,ishigaki,24.3448,124.1572,20.07,68,20,5.14,JP,1701955536
295,tongchuan,35.0806,109.0897,11.32,26,0,1.83,CN,1701955537
296,kenora,49.8167,-94.4337,-0.46,93,75,3.09,CA,1701955539
297,angaur state,6.906,134.13,28.85,75,65,5.69,PW,1701955555
298,murudeshwara,14.0943,74.4845,27.02,70,99,1.71,IN,1701955557
299,tazovsky,67.4667,78.7,-21.14,96,100,5.72,RU,1701955470
300,vilanova i la geltru,41.2239,1.7251,16.89,52,52,2.24,ES,1701955379
301,kiunga,-6.1219,141.2906,23.61,96,69,0.62,PG,1701955566
302,mount darwin,-16.7725,31.5838,33.74,17,0,3.29,ZW,1701955504
303,georgetown,5.4112,100.3354,26.97,91,40,0.51,MY,1701955251
304,manuguru,17.981,80.7547,22.01,91,23,1.92,IN,1701955577
